"DateTime","Players","Twitch Viewers","Flags"
"2020-02-04 00:00:00",,0
"2020-02-05 00:00:00",,0
"2020-02-06 00:00:00",,0
"2020-02-07 00:00:00",,0
"2020-02-08 00:00:00",,0
"2020-02-09 00:00:00",,0
"2020-02-10 00:00:00",,0
"2020-02-11 00:00:00",,0
"2020-02-12 00:00:00",,0
"2020-02-13 00:00:00",,0
"2020-02-14 00:00:00",,0
"2020-02-15 00:00:00",,0
"2020-02-16 00:00:00",,0
"2020-02-17 00:00:00",,0
"2020-02-18 00:00:00",,0
"2020-02-19 00:00:00",,0
"2020-02-20 00:00:00",,0
"2020-02-21 00:00:00",,0
"2020-02-22 00:00:00",,0
"2020-02-23 00:00:00",,0
"2020-02-24 00:00:00",,0
"2020-02-25 00:00:00",,0
"2020-02-26 00:00:00",,0
"2020-02-27 00:00:00",,0
"2020-02-28 00:00:00",,0
"2020-02-29 00:00:00",,0
"2020-03-01 00:00:00",,0
"2020-03-02 00:00:00",,0
"2020-03-03 00:00:00",,0
"2020-03-04 00:00:00",,0
"2020-03-05 00:00:00",,0
"2020-03-06 00:00:00",,0
"2020-03-07 00:00:00",,0
"2020-03-08 00:00:00",,0
"2020-03-09 00:00:00",,0
"2020-03-10 00:00:00",,0
"2020-03-11 00:00:00",,0
"2020-03-12 00:00:00",,0
"2020-03-13 00:00:00",,0
"2020-03-14 00:00:00",,0
"2020-03-15 00:00:00",,0
"2020-03-16 00:00:00",,0
"2020-03-17 00:00:00",,0
"2020-03-18 00:00:00",,0
"2020-03-19 00:00:00",,0
"2020-03-20 00:00:00",,0
"2020-03-21 00:00:00",,2954
"2020-03-22 00:00:00",,863
"2020-03-23 00:00:00",,19
"2020-03-24 00:00:00",,0
"2020-03-25 00:00:00",,0
"2020-03-26 00:00:00",,4
"2020-03-27 00:00:00",,0
"2020-03-28 00:00:00",,2772
"2020-03-29 00:00:00",,241
"2020-03-30 00:00:00",,29
"2020-03-31 00:00:00",,0
"2020-04-01 00:00:00",,0
"2020-04-02 00:00:00",,0
"2020-04-03 00:00:00",,3
"2020-04-04 00:00:00",,798
"2020-04-05 00:00:00",,439
"2020-04-06 00:00:00",,33
"2020-04-07 00:00:00",,0
"2020-04-08 00:00:00",,0
"2020-04-09 00:00:00",,0
"2020-04-10 00:00:00",,0
"2020-04-11 00:00:00",,0
"2020-04-12 00:00:00",,0
"2020-04-13 00:00:00",,10
"2020-04-14 00:00:00",,0
"2020-04-15 00:00:00",,0
"2020-04-16 00:00:00",,0
"2020-04-17 00:00:00",,0
"2020-04-18 00:00:00",,38
"2020-04-19 00:00:00",,0
"2020-04-20 00:00:00",,0
"2020-04-21 00:00:00",,0
"2020-04-22 00:00:00",,0
"2020-04-23 00:00:00",,0
"2020-04-24 00:00:00",,0
"2020-04-25 00:00:00",,0
"2020-04-26 00:00:00",,0
"2020-04-27 00:00:00",,0
"2020-04-28 00:00:00",,0
"2020-04-29 00:00:00",,0
"2020-04-30 00:00:00",,0
"2020-05-01 00:00:00",,0
"2020-05-02 00:00:00",,0
"2020-05-03 00:00:00",,0
"2020-05-04 00:00:00",,0
"2020-05-05 00:00:00",,0
"2020-05-06 00:00:00",,0
"2020-05-07 00:00:00",,0
"2020-05-08 00:00:00",,0
"2020-05-09 00:00:00",,0
"2020-05-10 00:00:00",,0
"2020-05-11 00:00:00",,0
"2020-05-12 00:00:00",,0
"2020-05-13 00:00:00",,0
"2020-05-14 00:00:00",,0
"2020-05-15 00:00:00",,0
"2020-05-16 00:00:00",,0
"2020-05-17 00:00:00",,0
"2020-05-18 00:00:00",,0
"2020-05-19 00:00:00",,0
"2020-05-20 00:00:00",,0
"2020-05-21 00:00:00",,0
"2020-05-22 00:00:00",,0
"2020-05-23 00:00:00",,0
"2020-05-24 00:00:00",,0
"2020-05-25 00:00:00",,0
"2020-05-26 00:00:00",,0
"2020-05-27 00:00:00",,0
"2020-05-28 00:00:00",,0
"2020-05-29 00:00:00",,0
"2020-05-30 00:00:00",,0
"2020-05-31 00:00:00",,0
"2020-06-01 00:00:00",,0
"2020-06-02 00:00:00",,0
"2020-06-03 00:00:00",,0
"2020-06-04 00:00:00",,0
"2020-06-05 00:00:00",,0
"2020-06-06 00:00:00",,0
"2020-06-07 00:00:00",,0
"2020-06-08 00:00:00",,0
"2020-06-09 00:00:00",,0
"2020-06-10 00:00:00",,0
"2020-06-11 00:00:00",,0
"2020-06-12 00:00:00",,0
"2020-06-13 00:00:00",,0
"2020-06-14 00:00:00",,0
"2020-06-15 00:00:00",,0
"2020-06-16 00:00:00",,0
"2020-06-17 00:00:00",,0
"2020-06-18 00:00:00",,0
"2020-06-19 00:00:00",,0
"2020-06-20 00:00:00",,0
"2020-06-21 00:00:00",,0
"2020-06-22 00:00:00",,0
"2020-06-23 00:00:00",,3
"2020-06-24 00:00:00",,2343
"2020-06-25 00:00:00",,113
"2020-06-26 00:00:00",,273
"2020-06-27 00:00:00",,388
"2020-06-28 00:00:00",,107
"2020-06-29 00:00:00",,2195
"2020-06-30 00:00:00",,47
"2020-07-01 00:00:00",,100
"2020-07-02 00:00:00",,106
"2020-07-03 00:00:00",,713
"2020-07-04 00:00:00",,28
"2020-07-05 00:00:00",,76
"2020-07-06 00:00:00",,101
"2020-07-07 00:00:00",,77
"2020-07-08 00:00:00",,93
"2020-07-09 00:00:00",,69
"2020-07-10 00:00:00",,48
"2020-07-11 00:00:00",,34
"2020-07-12 00:00:00",,38
"2020-07-13 00:00:00",,40
"2020-07-14 00:00:00",,37
"2020-07-15 00:00:00",,38
"2020-07-16 00:00:00",,41
"2020-07-17 00:00:00",,44
"2020-07-18 00:00:00",,44
"2020-07-19 00:00:00",,42
"2020-07-20 00:00:00",,47
"2020-07-21 00:00:00",,47
"2020-07-22 00:00:00",,29
"2020-07-23 00:00:00",,0
"2020-07-24 00:00:00",,0
"2020-07-25 00:00:00",,0
"2020-07-26 00:00:00",,0
"2020-07-27 00:00:00",,0
"2020-07-28 00:00:00",,4
"2020-07-29 00:00:00",,129
"2020-07-30 00:00:00",,96
"2020-07-31 00:00:00",,92
"2020-08-01 00:00:00",,76
"2020-08-02 00:00:00",,95
"2020-08-03 00:00:00",,171
"2020-08-04 00:00:00",,112
"2020-08-05 00:00:00",,115
"2020-08-06 00:00:00",,3900
"2020-08-07 00:00:00",,318
"2020-08-08 00:00:00",,10059
"2020-08-09 00:00:00",,7423
"2020-08-10 00:00:00",,5531
"2020-08-11 00:00:00",,9508
"2020-08-12 00:00:00",,5083
"2020-08-13 00:00:00",,5960
"2020-08-14 00:00:00",,5938
"2020-08-15 00:00:00",,6329
"2020-08-16 00:00:00",,2585
"2020-08-17 00:00:00",,2548
"2020-08-18 00:00:00",,2761
"2020-08-19 00:00:00",,6408
"2020-08-20 00:00:00",,6219
"2020-08-21 00:00:00",,5344
"2020-08-22 00:00:00",,5372
"2020-08-23 00:00:00",,5985
"2020-08-24 00:00:00",,2014
"2020-08-25 00:00:00",,5029
"2020-08-26 00:00:00",,4767
"2020-08-27 00:00:00",,4166
"2020-08-28 00:00:00",,5608
"2020-08-29 00:00:00",,2097
"2020-08-30 00:00:00",,179
"2020-08-31 00:00:00",,2353
"2020-09-01 00:00:00",,6235
"2020-09-02 00:00:00",,4909
"2020-09-03 00:00:00",,1189
"2020-09-04 00:00:00",,5895
"2020-09-05 00:00:00",,4457
"2020-09-06 00:00:00",,4988
"2020-09-07 00:00:00",,2341
"2020-09-08 00:00:00",,6177
"2020-09-09 00:00:00",,5130
"2020-09-10 00:00:00",,5437
"2020-09-11 00:00:00",,918
"2020-09-12 00:00:00",,894
"2020-09-13 00:00:00",,938
"2020-09-14 00:00:00",,3280
"2020-09-15 00:00:00",,7356
"2020-09-16 00:00:00",,5617
"2020-09-17 00:00:00",,5609
"2020-09-18 00:00:00",,1186
"2020-09-19 00:00:00",,5356
"2020-09-20 00:00:00",,2301
"2020-09-21 00:00:00",,14630
"2020-09-22 00:00:00",,1802
"2020-09-23 00:00:00",,1983
"2020-09-24 00:00:00",,4999
"2020-09-25 00:00:00",,1587
"2020-09-26 00:00:00",,568
"2020-09-27 00:00:00",,3811
"2020-09-28 00:00:00",,7033
"2020-09-29 00:00:00",,2788
"2020-09-30 00:00:00",,977
"2020-10-01 00:00:00",,1583
"2020-10-02 00:00:00",,5280
"2020-10-03 00:00:00",,335
"2020-10-04 00:00:00",,640
"2020-10-05 00:00:00",,822
"2020-10-06 00:00:00",,5519
"2020-10-07 00:00:00",,1067
"2020-10-08 00:00:00",,263
"2020-10-09 00:00:00",,237
"2020-10-10 00:00:00",,465
"2020-10-11 00:00:00",,570
"2020-10-12 00:00:00",,1267
"2020-10-13 00:00:00",,72
"2020-10-14 00:00:00",3290,764,
"2020-10-15 00:00:00",3142,1237
"2020-10-16 00:00:00",3763,10472
"2020-10-17 00:00:00",4387,5358
"2020-10-18 00:00:00",4770,4999
"2020-10-19 00:00:00",4751,6125
"2020-10-20 00:00:00",5072,9727
"2020-10-21 00:00:00",5329,6871
"2020-10-22 00:00:00",5123,2639
"2020-10-23 00:00:00",5181,13551
"2020-10-24 00:00:00",6192,12465
"2020-10-25 00:00:00",7650,45041
"2020-10-26 00:00:00",8249,16973
"2020-10-27 00:00:00",8901,10708
"2020-10-28 00:00:00",10394,27238
"2020-10-29 00:00:00",11131,26364
"2020-10-30 00:00:00",10772,20045
"2020-10-31 00:00:00",11434,26264
"2020-11-01 00:00:00",13690,40777
"2020-11-02 00:00:00",12793,9863
"2020-11-03 00:00:00",13411,14851
"2020-11-04 00:00:00",14239,12957
"2020-11-05 00:00:00",13798,12744
"2020-11-06 00:00:00",13787,10320
"2020-11-07 00:00:00",15315,13881
"2020-11-08 00:00:00",18090,14531
"2020-11-09 00:00:00",17145,16119
"2020-11-10 00:00:00",18412,15163
"2020-11-11 00:00:00",18045,11314
"2020-11-12 00:00:00",16903,15559
"2020-11-13 00:00:00",16884,8979
"2020-11-14 00:00:00",18066,13984
"2020-11-15 00:00:00",19089,17338
"2020-11-16 00:00:00",18534,9745
"2020-11-17 00:00:00",17712,17856
"2020-11-18 00:00:00",17772,10368
"2020-11-19 00:00:00",17862,11732
"2020-11-20 00:00:00",18558,17968
"2020-11-21 00:00:00",21107,50730
"2020-11-22 00:00:00",24295,57008
"2020-11-23 00:00:00",23624,19288
"2020-11-24 00:00:00",23522,12593
"2020-11-25 00:00:00",27963,35512
"2020-11-26 00:00:00",29275,31803
"2020-11-27 00:00:00",32012,25090
"2020-11-28 00:00:00",35746,25793
"2020-11-29 00:00:00",38342,24219
"2020-11-30 00:00:00",37256,53440
"2020-12-01 00:00:00",39785,32167
"2020-12-02 00:00:00",40442,23855
"2020-12-03 00:00:00",43386,43190
"2020-12-04 00:00:00",45175,51630
"2020-12-05 00:00:00",49745,41568
"2020-12-06 00:00:00",52853,87817
"2020-12-07 00:00:00",48700,26750
"2020-12-08 00:00:00",48072,20155
"2020-12-09 00:00:00",47873,13887
"2020-12-10 00:00:00",42266,21270
"2020-12-11 00:00:00",39524,13173
"2020-12-12 00:00:00",40064,24578
"2020-12-13 00:00:00",40800,48592
"2020-12-14 00:00:00",38408,19991
"2020-12-15 00:00:00",38137,29010
"2020-12-16 00:00:00",38097,15412
"2020-12-17 00:00:00",34129,15817
"2020-12-18 00:00:00",35440,15509
"2020-12-19 00:00:00",36619,29698
"2020-12-20 00:00:00",37790,72351
"2020-12-21 00:00:00",36779,26089
"2020-12-22 00:00:00",36616,24177
"2020-12-23 00:00:00",46650,43513
"2020-12-24 00:00:00",39513,29182
"2020-12-25 00:00:00",39211,20469
"2020-12-26 00:00:00",39911,32837
"2020-12-27 00:00:00",40496,22619
"2020-12-28 00:00:00",38140,32858
"2020-12-29 00:00:00",38962,29515
"2020-12-30 00:00:00",38479,25647
"2020-12-31 00:00:00",34304,18797
"2021-01-01 00:00:00",36614,24181
"2021-01-02 00:00:00",36086,34966
"2021-01-03 00:00:00",38071,72972
"2021-01-04 00:00:00",36281,21302
"2021-01-05 00:00:00",37265,30128
"2021-01-06 00:00:00",42141,28963
"2021-01-07 00:00:00",38832,25939
"2021-01-08 00:00:00",36500,27740
"2021-01-09 00:00:00",36057,15353
"2021-01-10 00:00:00",35001,16457
"2021-01-11 00:00:00",32549,7911
"2021-01-12 00:00:00",32221,15069
"2021-01-13 00:00:00",31234,16827
"2021-01-14 00:00:00",30399,14145
"2021-01-15 00:00:00",30179,32816
"2021-01-16 00:00:00",31562,40325
"2021-01-17 00:00:00",31333,22197
"2021-01-18 00:00:00",30805,22746
"2021-01-19 00:00:00",31022,17653
"2021-01-20 00:00:00",35492,22556
"2021-01-21 00:00:00",33157,18481
"2021-01-22 00:00:00",31175,20076
"2021-01-23 00:00:00",30767,15514
"2021-01-24 00:00:00",31689,73222
"2021-01-25 00:00:00",29898,37950
"2021-01-26 00:00:00",29135,23206
"2021-01-27 00:00:00",28470,18202
"2021-01-28 00:00:00",26795,26164
"2021-01-29 00:00:00",26206,20634
"2021-01-30 00:00:00",27008,20746
"2021-01-31 00:00:00",26296,34833
"2021-02-01 00:00:00",24515,24971
"2021-02-02 00:00:00",24624,25748
"2021-02-03 00:00:00",26957,19473
"2021-02-04 00:00:00",25320,19111
"2021-02-05 00:00:00",23967,18246
"2021-02-06 00:00:00",24880,56762
"2021-02-07 00:00:00",23833,55897
"2021-02-08 00:00:00",23100,10112
"2021-02-09 00:00:00",22819,10661
"2021-02-10 00:00:00",22776,16597
"2021-02-11 00:00:00",20260,10049
"2021-02-12 00:00:00",20616,10093
"2021-02-13 00:00:00",21287,7833
"2021-02-14 00:00:00",21786,17383
"2021-02-15 00:00:00",21154,11973
"2021-02-16 00:00:00",21462,5887
"2021-02-17 00:00:00",22591,13511
"2021-02-18 00:00:00",23328,30059
"2021-02-19 00:00:00",23564,11328
"2021-02-20 00:00:00",22595,15214
"2021-02-21 00:00:00",21512,11730
"2021-02-22 00:00:00",20756,12666
"2021-02-23 00:00:00",20298,9998
"2021-02-24 00:00:00",24257,11064
"2021-02-25 00:00:00",22153,9755
"2021-02-26 00:00:00",21608,12744
"2021-02-27 00:00:00",21389,11540
"2021-02-28 00:00:00",22380,35915
"2021-03-01 00:00:00",20798,17328
"2021-03-02 00:00:00",19466,13433
"2021-03-03 00:00:00",21467,14023
"2021-03-04 00:00:00",19978,11597
"2021-03-05 00:00:00",20544,7784
"2021-03-06 00:00:00",20959,10783
"2021-03-07 00:00:00",19878,33526
"2021-03-08 00:00:00",17998,12563
"2021-03-09 00:00:00",17580,9762
"2021-03-10 00:00:00",17545,20816
"2021-03-11 00:00:00",17635,16864
"2021-03-12 00:00:00",18798,8656
"2021-03-13 00:00:00",19507,13531
"2021-03-14 00:00:00",18799,16103
"2021-03-15 00:00:00",17291,11032
"2021-03-16 00:00:00",17656,14603
"2021-03-17 00:00:00",18998,13507
"2021-03-18 00:00:00",18565,8651
"2021-03-19 00:00:00",19151,11888
"2021-03-20 00:00:00",20095,16193
"2021-03-21 00:00:00",18818,13303
"2021-03-22 00:00:00",16708,12662
"2021-03-23 00:00:00",16703,9330
"2021-03-24 00:00:00",17534,6137
"2021-03-25 00:00:00",16543,7408
"2021-03-26 00:00:00",17084,6550
"2021-03-27 00:00:00",17542,11675
"2021-03-28 00:00:00",16254,10548
"2021-03-29 00:00:00",14702,8833
"2021-03-30 00:00:00",15089,8683
"2021-03-31 00:00:00",15195,14269
"2021-04-01 00:00:00",13911,16522
"2021-04-02 00:00:00",13700,9569
"2021-04-03 00:00:00",14451,20111
"2021-04-04 00:00:00",13296,23703
"2021-04-05 00:00:00",11780,8444
"2021-04-06 00:00:00",11452,8352
"2021-04-07 00:00:00",11714,4321
"2021-04-08 00:00:00",11752,5023
"2021-04-09 00:00:00",12561,8398
"2021-04-10 00:00:00",12875,11667
"2021-04-11 00:00:00",12065,15317
"2021-04-12 00:00:00",11132,5865
"2021-04-13 00:00:00",11242,4451
"2021-04-14 00:00:00",13589,7375
"2021-04-15 00:00:00",12437,8022
"2021-04-16 00:00:00",12561,7288
"2021-04-17 00:00:00",13010,32574
"2021-04-18 00:00:00",11550,3350
"2021-04-19 00:00:00",10197,3079
"2021-04-20 00:00:00",10468,4163
"2021-04-21 00:00:00",10701,4695
"2021-04-22 00:00:00",10816,7023
"2021-04-23 00:00:00",11964,4057
"2021-04-24 00:00:00",11849,8307
"2021-04-25 00:00:00",11456,14574
"2021-04-26 00:00:00",11206,3556
"2021-04-27 00:00:00",12204,11545
"2021-04-28 00:00:00",15483,7101
"2021-04-29 00:00:00",14342,10747
"2021-04-30 00:00:00",14369,4595
"2021-05-01 00:00:00",14041,10787
"2021-05-02 00:00:00",12988,3608
"2021-05-03 00:00:00",12752,3445
"2021-05-04 00:00:00",13600,5385
"2021-05-05 00:00:00",12546,4343
"2021-05-06 00:00:00",12168,5562
"2021-05-07 00:00:00",12924,4178
"2021-05-08 00:00:00",13983,6877
"2021-05-09 00:00:00",13022,6501
"2021-05-10 00:00:00",11786,4276
"2021-05-11 00:00:00",11424,6511
"2021-05-12 00:00:00",11683,2872
"2021-05-13 00:00:00",12949,8303
"2021-05-14 00:00:00",12853,6725
"2021-05-15 00:00:00",13010,7946
"2021-05-16 00:00:00",12425,7262
"2021-05-17 00:00:00",10820,3074
"2021-05-18 00:00:00",11499,4028
"2021-05-19 00:00:00",10832,8695
"2021-05-20 00:00:00",10725,5629
"2021-05-21 00:00:00",10881,2724
"2021-05-22 00:00:00",11008,7941
"2021-05-23 00:00:00",10057,10078
"2021-05-24 00:00:00",9399,4168
"2021-05-25 00:00:00",9446,5241
"2021-05-26 00:00:00",9453,4327
"2021-05-27 00:00:00",11477,5884
"2021-05-28 00:00:00",10862,18963
"2021-05-29 00:00:00",11051,14246
"2021-05-30 00:00:00",10150,10718
"2021-05-31 00:00:00",9475,8298
"2021-06-01 00:00:00",9343,8979
"2021-06-02 00:00:00",9115,11553
"2021-06-03 00:00:00",9580,7885
"2021-06-04 00:00:00",9759,5446
"2021-06-05 00:00:00",10336,8380
"2021-06-06 00:00:00",9275,5491
"2021-06-07 00:00:00",8804,8798
"2021-06-08 00:00:00",9062,6045
"2021-06-09 00:00:00",9182,7814
"2021-06-10 00:00:00",12553,9477
"2021-06-11 00:00:00",12157,8479
"2021-06-12 00:00:00",12762,13874
"2021-06-13 00:00:00",11354,9153
"2021-06-14 00:00:00",11723,11207
"2021-06-15 00:00:00",11591,10200
"2021-06-16 00:00:00",10901,7043
"2021-06-17 00:00:00",11000,12943
"2021-06-18 00:00:00",11813,9006
"2021-06-19 00:00:00",11727,11018
"2021-06-20 00:00:00",11007,10275
"2021-06-21 00:00:00",10611,6142
"2021-06-22 00:00:00",10710,8357
"2021-06-23 00:00:00",10203,7461
"2021-06-24 00:00:00",11153,6791
"2021-06-25 00:00:00",11268,4122
"2021-06-26 00:00:00",11576,7146
"2021-06-27 00:00:00",10746,3084
"2021-06-28 00:00:00",9724,5448
"2021-06-29 00:00:00",9438,5862
"2021-06-30 00:00:00",9188,2890
"2021-07-01 00:00:00",9499,5441
"2021-07-02 00:00:00",11011,22252
"2021-07-03 00:00:00",11394,8260
"2021-07-04 00:00:00",10802,7940
"2021-07-05 00:00:00",10087,2292
"2021-07-06 00:00:00",10845,17404
"2021-07-07 00:00:00",9935,3359
"2021-07-08 00:00:00",12424,8710
"2021-07-09 00:00:00",11051,2708
"2021-07-10 00:00:00",11426,8548
"2021-07-11 00:00:00",10782,4582
"2021-07-12 00:00:00",10133,3465
"2021-07-13 00:00:00",10275,3034
"2021-07-14 00:00:00",9705,2454
"2021-07-15 00:00:00",10047,2945
"2021-07-16 00:00:00",10606,3623
"2021-07-17 00:00:00",11018,8212
"2021-07-18 00:00:00",10742,3869
"2021-07-19 00:00:00",10610,8419
"2021-07-20 00:00:00",11787,5562
"2021-07-21 00:00:00",11598,8529
"2021-07-22 00:00:00",11882,3847
"2021-07-23 00:00:00",10482,2130
"2021-07-24 00:00:00",10406,7427
"2021-07-25 00:00:00",9669,3566
"2021-07-26 00:00:00",10116,4724
"2021-07-27 00:00:00",9874,6664
"2021-07-28 00:00:00",8864,2114
"2021-07-29 00:00:00",8875,2375
"2021-07-30 00:00:00",8902,6279
"2021-07-31 00:00:00",8679,7421
"2021-08-01 00:00:00",8375,2605
"2021-08-02 00:00:00",8613,4382
"2021-08-03 00:00:00",8847,7951
"2021-08-04 00:00:00",8874,4189
"2021-08-05 00:00:00",12923,14785
"2021-08-06 00:00:00",12480,19591
"2021-08-07 00:00:00",12673,13958
"2021-08-08 00:00:00",12132,9835
"2021-08-09 00:00:00",11830,9054
"2021-08-10 00:00:00",11999,8561
"2021-08-11 00:00:00",11120,6799
"2021-08-12 00:00:00",10902,5144
"2021-08-13 00:00:00",10988,18963
"2021-08-14 00:00:00",11070,20419
"2021-08-15 00:00:00",11017,7384
"2021-08-16 00:00:00",10834,9236
"2021-08-17 00:00:00",11099,14303
"2021-08-18 00:00:00",11069,7788
"2021-08-19 00:00:00",13447,11131
"2021-08-20 00:00:00",13015,27071
"2021-08-21 00:00:00",13315,19349
"2021-08-22 00:00:00",12488,8363
"2021-08-23 00:00:00",11696,25451
"2021-08-24 00:00:00",12582,26002
"2021-08-25 00:00:00",11994,21199
"2021-08-26 00:00:00",12030,22900
"2021-08-27 00:00:00",13077,43478
"2021-08-28 00:00:00",12538,11843
"2021-08-29 00:00:00",11822,11666
"2021-08-30 00:00:00",11084,5737
"2021-08-31 00:00:00",11260,24704
"2021-09-01 00:00:00",10442,19795
"2021-09-02 00:00:00",12010,5166
"2021-09-03 00:00:00",12190,19758
"2021-09-04 00:00:00",12049,3237
"2021-09-05 00:00:00",11076,7410
